job_title_salary_rank,company_size,experience_level_encoded,employment_type_encoded,work_year,salary_in_usd,job_title,company_location,experience_level,employment_type,remote_ratio
7,2,2,1,2024,169223,Data Engineer,US,MI,FT,0
7,2,3,1,2024,136175,Data Engineer,US,SE,FT,0
7,2,3,1,2024,85247,Data Engineer,US,SE,FT,0
6,2,3,1,2024,166698,Data Scientist,US,SE,FT,0
6,2,2,1,2024,175275,Data Scientist,US,MI,FT,0
6,2,2,1,2024,93374,Data Scientist,US,MI,FT,0
5,2,1,1,2024,165000,Research Analyst,US,EN,FT,0
5,2,1,1,2024,285000,Research Analyst,US,EN,FT,0
5,2,1,1,2024,171200,Research Analyst,US,EN,FT,0
9,2,3,1,2024,47778,Business Intelligence,GB,SE,FT,0
9,2,3,1,2024,42431,Business Intelligence,GB,SE,FT,0
9,2,1,1,2024,54276,Business Intelligence Analyst,GB,EN,FT,0
9,2,1,1,2024,47778,Business Intelligence Analyst,GB,EN,FT,0
9,2,1,1,2024,45700,Business Intelligence Analyst,US,EN,FT,0
8,2,3,1,2024,175000,Data Integration Engineer,US,SE,FT,0
8,2,3,1,2024,130000,Data Integration Engineer,US,SE,FT,0
8,2,3,1,2024,163116,Data Quality Specialist,US,SE,FT,0
8,2,3,1,2024,97870,Data Quality Specialist,US,SE,FT,0
2,2,3,1,2024,119200,Data Architect,US,SE,FT,0
2,2,3,1,2024,86600,Data Architect,US,SE,FT,0
9,2,3,1,2024,131400,Business Intelligence Consultant,US,SE,FT,0
9,2,3,1,2024,87600,Business Intelligence Consultant,US,SE,FT,0
9,2,2,1,2024,208350,Business Intelligence,US,MI,FT,0
9,2,2,1,2024,147200,Business Intelligence,US,MI,FT,0
9,2,3,1,2024,185000,Business Intelligence,US,SE,FT,0
9,2,3,1,2024,140000,Business Intelligence,US,SE,FT,0
4,2,2,1,2024,193000,Data Management Manager,US,MI,FT,0
4,2,2,1,2024,84600,Data Management Manager,US,MI,FT,0
10,2,2,1,2024,175100,Data Analyst,US,MI,FT,0
10,2,2,1,2024,91400,Data Analyst,US,MI,FT,0
10,2,1,1,2024,135392,Data Analyst,US,EN,FT,0
10,2,1,1,2024,79643,Data Analyst,US,EN,FT,0
7,2,3,1,2024,98168,Data Engineer,US,SE,FT,0
5,2,3,1,2024,237600,Research Scientist,US,SE,FT,0
5,2,3,1,2024,146900,Research Scientist,US,SE,FT,0
6,2,3,1,2024,222300,Data Scientist,FR,SE,FT,0
6,2,3,1,2024,119700,Data Scientist,FR,SE,FT,0
1,2,3,1,2024,115000,Machine Learning Engineer,US,SE,FT,0
3,2,4,1,2024,252000,Robotics Software Engineer,US,EX,FT,0
3,2,4,1,2024,168000,Robotics Software Engineer,US,EX,FT,0
8,2,3,1,2024,240000,MLOps Engineer,US,SE,FT,0
9,2,3,1,2024,266400,Business Intelligence,US,SE,FT,100
9,2,3,1,2024,120400,Business Intelligence,US,SE,FT,100
9,2,2,1,2024,100000,Business Intelligence Analyst,US,MI,FT,100
9,2,2,1,2024,65000,Business Intelligence Analyst,US,MI,FT,100
8,2,2,1,2024,110000,Analytics Engineer,US,MI,FT,0
10,2,3,1,2024,160650,Data Analyst,US,SE,FT,100
10,2,2,1,2024,203280,Data Analyst,US,MI,FT,0
10,2,2,1,2024,166071,Data Analyst,US,MI,FT,0
10,2,1,1,2024,97200,Data Analyst,US,EN,FT,0
10,2,1,1,2024,61560,Data Analyst,US,EN,FT,0
10,2,3,1,2024,163000,Data Analyst,US,SE,FT,100
10,2,3,1,2024,77000,Data Analyst,US,SE,FT,100
10,2,2,1,2024,53000,Data Analyst,US,MI,FT,0
7,2,3,1,2024,89253,Data Engineer,NL,SE,FT,0
7,2,3,1,2024,62480,Data Engineer,NL,SE,FT,0
6,2,3,1,2024,269750,Data Scientist,US,SE,FT,0
6,2,3,1,2024,145250,Data Scientist,US,SE,FT,0
5,2,2,1,2024,242200,Research Scientist,US,MI,FT,0
5,2,2,1,2024,129400,Research Scientist,US,MI,FT,0
9,2,1,1,2024,145793,Business Intelligence Analyst,US,EN,FT,0
9,2,1,1,2024,126776,Business Intelligence Analyst,US,EN,FT,0
9,3,1,1,2024,165600,Business Intelligence Engineer,US,EN,FT,0
9,3,1,1,2024,74100,Business Intelligence Engineer,US,EN,FT,0
2,2,3,1,2024,164000,Data Architect,US,SE,FT,0
1,2,3,1,2024,260000,Machine Learning Engineer,DE,SE,FT,0
1,2,3,1,2024,216000,Machine Learning Engineer,DE,SE,FT,0
1,2,3,1,2024,223500,Machine Learning Engineer,US,SE,FT,0
1,2,3,1,2024,94200,Machine Learning Engineer,US,SE,FT,0
1,2,3,1,2024,144252,Machine Learning Engineer,AR,SE,FT,100
1,2,3,1,2024,137496,Machine Learning Engineer,AR,SE,FT,100
1,2,2,3,2024,140000,Machine Learning Engineer,US,MI,CT,100
1,2,2,3,2024,100000,Machine Learning Engineer,US,MI,CT,100
1,2,4,1,2024,200000,Machine Learning Engineer,CA,EX,FT,0
8,2,3,1,2024,265200,Data Modeler,US,SE,FT,0
8,2,3,1,2024,125700,Data Modeler,US,SE,FT,0
10,2,1,1,2024,59623,Data Analyst,GB,EN,FT,0
10,2,1,1,2024,44381,Data Analyst,GB,EN,FT,0
10,2,1,1,2024,28800,Data Analyst,US,EN,FT,100
10,2,1,1,2024,21600,Data Analyst,US,EN,FT,100
10,2,3,3,2024,130000,Data Analyst,US,SE,CT,0
10,2,3,3,2024,100000,Data Analyst,US,SE,CT,0
10,2,3,1,2024,110000,Data Analyst,BR,SE,FT,100
10,2,3,1,2024,80000,Data Analyst,BR,SE,FT,100
8,3,1,1,2024,20700,Data Quality Analyst,PL,EN,FT,50
5,2,3,1,2024,157959,Research Engineer,US,SE,FT,0
5,2,3,1,2024,90263,Research Engineer,US,SE,FT,0
5,2,3,1,2024,250000,Research Engineer,EG,SE,FT,0
5,2,3,1,2024,110100,Research Engineer,EG,SE,FT,0
9,2,1,1,2024,111400,Business Intelligence Analyst,US,EN,FT,100
9,2,1,1,2024,62800,Business Intelligence Analyst,US,EN,FT,100
9,2,3,1,2024,132000,Business Intelligence Developer,US,SE,FT,0
9,2,3,1,2024,90000,Business Intelligence Developer,US,SE,FT,0
8,2,3,1,2024,170000,Decision Scientist,US,SE,FT,0
8,2,3,1,2024,150000,Decision Scientist,US,SE,FT,0
5,2,3,1,2024,252000,Research Engineer,US,SE,FT,0
5,2,3,1,2024,143000,Research Engineer,US,SE,FT,0
7,2,2,1,2024,91548,Data Engineer,US,MI,FT,100
8,2,3,1,2024,90146,Data Developer,US,SE,FT,100
6,2,3,1,2024,178262,Data Scientist,US,SE,FT,100
2,2,3,1,2024,105301,Data Architect,US,SE,FT,0
7,2,3,1,2024,236474,Data Engineer,US,SE,FT,0
7,2,2,1,2024,97000,Data Engineer,US,MI,FT,100
7,2,3,1,2024,157520,Data Engineer,CA,SE,FT,0
7,2,3,1,2024,105700,Data Engineer,CA,SE,FT,0
1,2,2,1,2024,235724,Machine Learning Engineer,US,MI,FT,0
5,2,1,1,2024,80000,Research Analyst,US,EN,FT,0
5,2,3,1,2024,140000,Research Analyst,US,SE,FT,0
10,2,1,1,2024,57800,Data Analyst,US,EN,FT,0
7,2,2,1,2024,143750,Data Engineer,US,MI,FT,0
7,2,2,1,2024,106250,Data Engineer,US,MI,FT,0
7,2,3,1,2024,119969,Data Engineer,US,SE,FT,0
7,2,3,1,2024,73029,Data Engineer,US,SE,FT,0
7,2,2,1,2024,176100,Data Engineer,US,MI,FT,0
1,1,3,1,2024,169230,Machine Learning Engineer,US,SE,FT,0
1,1,3,1,2024,123076,Machine Learning Engineer,US,SE,FT,0
8,2,2,1,2024,142300,BI Analyst,US,MI,FT,0
8,2,2,1,2024,94900,BI Analyst,US,MI,FT,0
8,2,2,1,2024,188400,BI Analyst,US,MI,FT,0
8,2,2,1,2024,125600,BI Analyst,US,MI,FT,0
2,2,3,1,2024,133100,Data Architect,US,SE,FT,0
2,2,3,1,2024,60341,Data Architect,US,SE,FT,0
4,2,2,1,2024,65145,Data Manager,GB,MI,FT,0
4,2,2,1,2024,61353,Data Manager,GB,MI,FT,0
8,2,3,1,2024,91548,Data Management Consultant,US,SE,FT,100
6,2,3,1,2024,231400,Data Scientist,US,SE,FT,0
2,2,3,1,2024,304000,Data Architect,US,SE,FT,0
9,2,1,1,2024,90000,Business Intelligence,US,EN,FT,0
9,2,1,1,2024,77000,Business Intelligence,US,EN,FT,0
9,2,1,1,2024,69000,Business Intelligence Analyst,US,EN,FT,0
7,2,3,1,2024,225859,Data Engineer,US,SE,FT,100
7,2,3,1,2024,151300,Data Engineer,US,SE,FT,0
7,2,3,1,2024,96700,Data Engineer,US,SE,FT,0
7,2,3,1,2024,335000,Data Engineer,US,SE,FT,0
8,2,3,1,2024,215424,AI Engineer,US,SE,FT,100
8,2,3,1,2024,143616,AI Engineer,US,SE,FT,100
5,2,2,1,2024,134000,Research Scientist,US,MI,FT,0
5,2,3,1,2024,231643,Research Scientist,US,SE,FT,0
5,2,2,1,2024,218572,Research Scientist,US,MI,FT,0
5,2,1,1,2024,235410,Research Analyst,US,EN,FT,100
5,2,1,1,2024,108800,Research Analyst,US,EN,FT,100
10,2,1,1,2024,120012,Data Analyst,US,EN,FT,0
10,2,1,1,2024,77376,Data Analyst,US,EN,FT,0
6,2,2,1,2024,126500,Data Scientist,US,MI,FT,0
1,2,2,1,2024,259500,Machine Learning Engineer,US,MI,FT,0
1,2,2,1,2024,113000,Machine Learning Engineer,US,MI,FT,0
9,2,4,1,2024,207000,Business Intelligence,US,EX,FT,0
9,2,4,1,2024,153000,Business Intelligence,US,EX,FT,0
2,2,3,1,2024,207000,Data Architect,US,SE,FT,0
2,2,3,1,2024,176446,Data Architect,US,SE,FT,0
6,2,3,1,2024,207000,Data Scientist,US,SE,FT,0
10,2,1,1,2024,180000,Data Analyst,US,EN,FT,100
10,2,1,1,2024,135000,Data Analyst,US,EN,FT,100
1,2,3,1,2024,195000,Machine Learning Engineer,US,SE,FT,100
6,2,2,1,2024,103300,Data Scientist,US,MI,FT,100
6,2,3,1,2024,238000,Data Scientist,US,SE,FT,0
8,2,3,1,2024,128400,Analytics Engineer,US,SE,FT,100
4,2,3,1,2024,197000,AI Product Manager,US,SE,FT,100
4,2,3,1,2024,159000,AI Product Manager,US,SE,FT,100
7,2,3,1,2024,186100,Data Engineer,US,SE,FT,0
7,2,3,1,2024,105200,Data Engineer,US,SE,FT,0
7,2,2,1,2024,131250,Data Engineer,GB,MI,FT,0
5,2,2,1,2024,190000,Research Engineer,US,MI,FT,100
5,2,2,1,2024,160000,Research Engineer,US,MI,FT,100
5,2,3,1,2024,321800,Research Engineer,US,SE,FT,0
5,2,3,1,2024,157500,Research Engineer,US,SE,FT,0
8,2,3,1,2024,200000,AI Engineer,DE,SE,FT,100
8,2,3,1,2024,77777,AI Engineer,DE,SE,FT,100
2,2,3,1,2024,159000,Data Architect,US,SE,FT,0
5,2,3,1,2024,314400,Research Engineer,US,SE,FT,0
5,2,3,1,2024,161600,Research Engineer,US,SE,FT,0
8,2,1,1,2024,84700,Data Quality Analyst,US,EN,FT,0
8,2,1,1,2024,59500,Data Quality Analyst,US,EN,FT,0
10,2,1,1,2024,95450,Data Analyst,US,EN,FT,0
8,2,2,1,2024,123900,Data Analytics Consultant,US,MI,FT,0
8,2,2,1,2024,66100,Data Analytics Consultant,US,MI,FT,0
10,2,1,1,2024,80080,Data Analyst,US,EN,FT,0
6,2,2,1,2024,154660,Data Scientist,US,MI,FT,100
6,2,2,1,2024,125270,Data Scientist,US,MI,FT,100
5,2,3,1,2024,290180,Research Scientist,US,SE,FT,100
5,2,3,1,2024,258524,Research Scientist,US,SE,FT,100
5,2,3,1,2024,258524,Research Scientist,US,SE,FT,0
9,2,2,1,2024,204600,Business Intelligence,US,MI,FT,0
9,2,2,1,2024,109400,Business Intelligence,US,MI,FT,0
10,2,2,1,2024,84400,Data Analyst,US,MI,FT,100
1,2,3,1,2024,243500,Machine Learning Engineer,US,SE,FT,0
7,2,3,1,2024,243500,Data Engineer,US,SE,FT,0
7,2,3,1,2024,213400,Data Engineer,US,SE,FT,0
7,2,2,1,2024,85000,Data Engineer,CA,MI,FT,100
7,2,1,1,2024,115000,Data Engineer,US,EN,FT,0
8,2,3,1,2024,140000,Data Modeler,US,SE,FT,100
8,2,3,1,2024,130000,Data Modeler,US,SE,FT,100
1,2,3,1,2024,173400,Machine Learning Engineer,US,SE,FT,0
8,2,1,1,2024,34000,Data Specialist,US,EN,FT,100
8,2,1,1,2024,31000,Data Specialist,US,EN,FT,100
5,2,3,1,2024,133000,Research Engineer,US,SE,FT,0
9,2,2,1,2024,89341,Business Intelligence Developer,US,MI,FT,100
9,2,2,1,2024,72813,Business Intelligence Developer,US,MI,FT,100
8,2,2,1,2024,80000,Data Operations Associate,US,MI,FT,100
6,2,1,1,2024,60000,AI Data Scientist,US,EN,FT,100
8,2,2,1,2024,96938,Data Analytics Consultant,US,MI,FT,100
8,2,2,1,2024,59250,Data Analytics Consultant,US,MI,FT,100
8,2,3,1,2024,252800,Applied Scientist,US,SE,FT,0
8,2,3,1,2024,130800,Applied Scientist,US,SE,FT,0
1,2,2,1,2024,130000,Machine Learning Developer,CA,MI,FT,0
1,2,2,1,2024,95000,Machine Learning Developer,CA,MI,FT,0
1,2,3,1,2024,233700,Machine Learning Engineer,US,SE,FT,0
1,2,3,1,2024,120900,Machine Learning Engineer,US,SE,FT,0
7,2,3,1,2024,193200,Data Engineer,CA,SE,FT,0
7,2,3,1,2024,104000,Data Engineer,CA,SE,FT,0
7,2,2,1,2024,252800,Data Engineer,US,MI,FT,100
7,2,2,1,2024,130800,Data Engineer,US,MI,FT,100
7,2,3,1,2024,197400,Data Engineer,US,SE,FT,100
7,2,3,1,2024,105500,Data Engineer,US,SE,FT,100
5,2,2,1,2024,138000,Research Scientist,US,MI,FT,0
5,2,2,1,2024,86000,Research Scientist,US,MI,FT,0
6,2,2,1,2024,116259,Data Scientist,AU,MI,FT,0
6,2,2,1,2024,88995,Data Scientist,AU,MI,FT,0
6,2,3,1,2024,177600,Data Scientist,US,SE,FT,0
8,2,2,1,2024,185000,Decision Scientist,US,MI,FT,0
8,2,2,1,2024,133000,Decision Scientist,US,MI,FT,0
6,2,2,1,2024,202000,Data Scientist,US,MI,FT,0
6,2,2,1,2024,115400,Data Scientist,US,MI,FT,0
7,2,3,1,2024,94000,Data Engineer,US,SE,FT,0
7,2,3,1,2024,182400,Data Engineer,US,SE,FT,0
8,2,2,1,2024,173233,Applied Scientist,CA,MI,FT,0
8,2,2,1,2024,148700,Applied Scientist,CA,MI,FT,0
6,2,3,1,2024,331066,Data Scientist,US,SE,FT,0
9,2,3,1,2024,235000,Business Intelligence Specialist,US,SE,FT,0
9,2,3,1,2024,100000,Business Intelligence Specialist,US,SE,FT,0
9,2,1,1,2024,100000,Business Intelligence Analyst,US,EN,FT,0
9,2,1,1,2024,49300,Business Intelligence Analyst,US,EN,FT,0
10,2,3,1,2024,179820,Data Analyst,US,SE,FT,0
4,2,2,1,2024,93000,Data Analytics Manager,US,MI,FT,0
10,2,1,1,2024,112800,Data Analyst,CA,EN,FT,0
10,2,1,1,2024,75200,Data Analyst,CA,EN,FT,0
8,2,3,1,2024,198000,AI Researcher,US,SE,FT,0
8,2,3,1,2024,132000,AI Researcher,US,SE,FT,0
8,2,3,1,2024,110000,BI Developer,US,SE,FT,0
8,2,3,1,2024,95000,BI Developer,US,SE,FT,0
9,2,2,1,2024,84021,Business Intelligence,CA,MI,FT,0
9,2,2,1,2024,69000,Business Intelligence,CA,MI,FT,0
8,2,3,1,2024,241600,BI Developer,US,SE,FT,0
8,2,3,1,2024,109800,BI Developer,US,SE,FT,0
1,2,3,1,2024,245400,Machine Learning Modeler,US,SE,FT,100
1,2,3,1,2024,139000,Machine Learning Modeler,US,SE,FT,100
9,2,2,1,2024,115000,Business Intelligence,US,MI,FT,0
9,2,2,1,2024,93000,Business Intelligence,US,MI,FT,0
10,2,1,1,2024,62000,Data Analyst,US,EN,FT,100
1,2,3,1,2024,181600,Machine Learning Engineer,US,SE,FT,0
1,2,3,1,2024,125100,Machine Learning Engineer,US,SE,FT,0
5,2,2,1,2024,203000,Research Engineer,US,MI,FT,0
5,2,2,1,2024,133000,Research Engineer,US,MI,FT,0
5,2,3,1,2024,166000,Research Scientist,US,SE,FT,0
8,2,4,1,2024,172000,Head of Data,US,EX,FT,0
6,3,3,1,2024,212800,Data Scientist,US,SE,FT,0
6,3,3,1,2024,125500,Data Scientist,US,SE,FT,0
6,3,2,1,2024,178400,Data Scientist,US,MI,FT,0
6,3,2,1,2024,163238,Data Scientist,US,MI,FT,0
5,2,3,1,2024,211500,Research Scientist,US,SE,FT,0
5,2,3,1,2024,136500,Research Scientist,US,SE,FT,0
4,2,3,1,2024,95000,Data Manager,US,SE,FT,0
4,2,3,1,2024,66503,Data Manager,US,SE,FT,0
7,2,2,1,2024,55620,Data Engineer,US,MI,FT,0
2,2,3,1,2024,114000,Data Architect,GB,SE,FT,0
2,2,3,1,2024,61000,Data Architect,GB,SE,FT,0
10,2,3,2,2024,48750,Data Analyst,GB,SE,PT,0
10,2,3,2,2024,43750,Data Analyst,GB,SE,PT,0
8,2,3,1,2024,200200,Applied Scientist,US,SE,FT,0
8,2,3,1,2024,194098,Applied Scientist,US,SE,FT,0
7,2,3,1,2024,175654,Data Engineer,US,SE,FT,0
8,2,3,1,2024,140000,ETL Developer,US,SE,FT,0
8,2,3,1,2024,130000,ETL Developer,US,SE,FT,0
5,2,3,1,2024,85000,Research Engineer,US,SE,FT,0
9,2,2,1,2024,126500,Business Intelligence Analyst,US,MI,FT,0
9,2,1,1,2024,127650,Business Intelligence Analyst,US,EN,FT,0
9,2,1,1,2024,94350,Business Intelligence Analyst,US,EN,FT,0
9,2,1,1,2024,147066,Business Intelligence Analyst,US,EN,FT,100
9,2,1,1,2024,133697,Business Intelligence Analyst,US,EN,FT,100
5,2,1,1,2024,83300,Research Analyst,US,EN,FT,0
5,2,1,1,2024,47500,Research Analyst,US,EN,FT,0
5,2,1,1,2024,68500,Research Analyst,US,EN,FT,0
5,2,1,1,2024,39200,Research Analyst,US,EN,FT,0
1,2,3,1,2024,292200,Machine Learning Engineer,US,SE,FT,0
9,2,2,1,2024,149414,Business Intelligence Analyst,US,MI,FT,0
9,2,2,1,2024,93384,Business Intelligence Analyst,US,MI,FT,0
9,2,3,1,2024,185000,Business Intelligence Analyst,US,SE,FT,100
9,2,3,1,2024,115000,Business Intelligence Analyst,US,SE,FT,100
8,2,3,1,2024,58823,AI Engineer,ZA,SE,FT,0
8,2,3,1,2024,48128,AI Engineer,ZA,SE,FT,0
10,2,3,1,2024,172000,Data Management Analyst,US,SE,FT,0
10,2,3,1,2024,75600,Data Management Analyst,US,SE,FT,0
4,2,2,1,2024,83300,Data Manager,US,MI,FT,0
4,2,2,1,2024,47500,Data Manager,US,MI,FT,0
7,2,2,1,2024,173300,Data Engineer,US,MI,FT,0
8,2,2,1,2024,172000,ETL Engineer,US,MI,FT,0
8,2,2,1,2024,75600,ETL Engineer,US,MI,FT,0
10,2,1,1,2024,39000,Data Analyst,US,EN,FT,0
8,2,3,1,2024,77802,BI Developer,GB,SE,FT,0
8,2,3,1,2024,62241,BI Developer,GB,SE,FT,0
8,2,2,1,2024,172000,Data Visualization Engineer,US,MI,FT,0
8,2,2,1,2024,75600,Data Visualization Engineer,US,MI,FT,0
8,2,3,1,2024,285000,AI Engineer,US,SE,FT,0
8,2,3,1,2024,125600,AI Engineer,US,SE,FT,0
2,2,3,1,2024,149925,Data Architect,US,SE,FT,0
2,2,3,1,2024,91260,Data Architect,US,SE,FT,0
5,2,2,1,2024,159850,Research Engineer,US,MI,FT,0
5,2,2,1,2024,79900,Research Engineer,US,MI,FT,0
8,2,2,1,2024,82800,Data Specialist,US,MI,FT,0
8,2,2,1,2024,61200,Data Specialist,US,MI,FT,0
9,2,3,1,2024,144300,Business Intelligence,US,SE,FT,100
9,2,3,1,2024,104800,Business Intelligence,US,SE,FT,100
9,2,3,1,2024,112200,Business Intelligence Analyst,US,SE,FT,0
9,2,3,1,2024,88400,Business Intelligence Analyst,US,SE,FT,0
5,2,3,1,2024,96643,Research Scientist,CA,SE,FT,0
5,2,3,1,2024,51543,Research Scientist,CA,SE,FT,0
6,2,2,1,2024,250553,Data Scientist,US,MI,FT,0
6,2,2,1,2024,174600,Data Scientist,US,MI,FT,0
6,3,1,1,2024,206800,Data Scientist,US,EN,FT,0
6,3,1,1,2024,97500,Data Scientist,US,EN,FT,0
9,2,2,1,2024,174000,Business Intelligence Engineer,US,MI,FT,0
9,2,2,1,2024,132000,Business Intelligence Engineer,US,MI,FT,0
5,2,2,1,2024,221596,Research Scientist,US,MI,FT,0
1,2,3,1,2024,232000,Machine Learning Engineer,US,SE,FT,100
1,2,3,1,2024,208000,Machine Learning Engineer,US,SE,FT,100
4,2,3,1,2024,127000,Data Manager,US,SE,FT,0
4,2,3,1,2024,85000,Data Manager,US,SE,FT,0
8,2,3,1,2024,199700,Applied Scientist,CA,SE,FT,0
8,2,3,1,2024,108100,Applied Scientist,CA,SE,FT,0
7,2,3,1,2024,259000,Data Engineer,US,SE,FT,100
5,2,2,1,2024,78000,Research Analyst,US,MI,FT,100
5,2,2,1,2024,52000,Research Analyst,US,MI,FT,100
6,2,2,1,2024,149800,Data Scientist,US,MI,FT,0
5,2,3,1,2024,175000,Research Analyst,US,SE,FT,0
7,2,3,1,2024,275000,Data Engineer,US,SE,FT,0
10,2,3,1,2024,193000,Data Analyst,US,SE,FT,0
10,2,3,1,2024,84600,Data Analyst,US,SE,FT,0
9,2,1,1,2024,134100,Business Intelligence Analyst,US,EN,FT,0
9,2,1,1,2024,59700,Business Intelligence Analyst,US,EN,FT,0
6,2,3,1,2024,151200,Data Scientist,CA,SE,FT,0
6,2,3,1,2024,81600,Data Scientist,CA,SE,FT,0
6,2,3,1,2024,267900,Data Scientist,US,SE,FT,0
8,2,2,1,2024,185000,Data Strategist,US,MI,FT,100
8,2,2,1,2024,124800,Data Specialist,US,MI,FT,0
8,2,2,1,2024,74900,Data Specialist,US,MI,FT,0
8,2,2,1,2024,176000,Analytics Engineer,US,MI,FT,100
8,2,2,1,2024,117000,Analytics Engineer,US,MI,FT,100
9,2,3,1,2024,156476,Business Intelligence Engineer,US,SE,FT,100
9,2,3,1,2024,250200,Business Intelligence Engineer,US,SE,FT,0
9,2,3,1,2024,117200,Business Intelligence Engineer,US,SE,FT,0
9,2,3,1,2024,163000,Business Intelligence Analyst,US,SE,FT,100
9,2,3,1,2024,135000,Business Intelligence Analyst,US,SE,FT,100
7,2,3,1,2024,76500,Data Engineer,US,SE,FT,0
6,2,2,1,2024,184216,Data Scientist,US,MI,FT,0
6,2,3,1,2024,105000,Data Scientist,US,SE,FT,100
7,2,2,1,2024,185586,Data Engineer,US,MI,FT,0
7,2,3,1,2024,304000,Data Engineer,US,SE,FT,100
7,2,2,1,2024,125000,Data Engineer,GB,MI,FT,0
10,2,3,1,2024,174400,Data Analyst,US,SE,FT,100
10,2,3,1,2024,116300,Data Analyst,US,SE,FT,100
10,2,3,1,2024,268400,Data Analyst,US,SE,FT,100
10,2,3,1,2024,179000,Data Analyst,US,SE,FT,100
4,2,3,1,2024,180400,Data Analytics Manager,US,SE,FT,0
4,2,3,1,2024,138800,Data Analytics Manager,US,SE,FT,0
10,2,3,1,2024,207000,Data Analyst,US,SE,FT,0
10,2,1,1,2024,97500,Data Analyst,US,EN,FT,0
1,2,3,1,2024,200200,Machine Learning Engineer,US,SE,FT,0
1,2,3,1,2024,186248,Machine Learning Engineer,US,SE,FT,0
1,2,3,1,2024,183000,Machine Learning Engineer,US,SE,FT,100
1,2,3,1,2024,157476,Machine Learning Engineer,US,SE,FT,100
1,2,3,1,2024,104981,Machine Learning Engineer,US,SE,FT,100
1,2,2,1,2024,135000,Machine Learning Engineer,US,MI,FT,0
5,2,3,1,2024,183523,Research Scientist,US,SE,FT,0
6,2,2,1,2024,199700,Data Scientist,US,MI,FT,0
6,2,3,1,2024,132300,Data Scientist,US,SE,FT,0
6,2,3,1,2024,70600,Data Scientist,US,SE,FT,0
6,2,3,1,2024,71000,Data Scientist,US,SE,FT,0
9,2,1,1,2024,137000,Business Intelligence Developer,US,EN,FT,0
9,2,1,1,2024,60400,Business Intelligence Developer,US,EN,FT,0
8,2,3,1,2024,160000,AI Engineer,US,SE,FT,100
8,2,2,1,2024,137000,Data Quality Engineer,US,MI,FT,0
8,2,2,1,2024,60400,Data Quality Engineer,US,MI,FT,0
4,2,3,1,2024,170400,Data Product Manager,US,SE,FT,0
4,2,3,1,2024,123800,Data Product Manager,US,SE,FT,0
7,2,3,1,2024,288400,Data Engineer,US,SE,FT,0
7,2,3,1,2024,144200,Data Engineer,US,SE,FT,0
7,2,2,1,2024,147400,Data Engineer,US,MI,FT,100
7,2,2,1,2024,60900,Data Engineer,US,MI,FT,100
7,2,1,1,2024,53100,Data Engineer,US,EN,FT,100
7,2,1,1,2024,31900,Data Engineer,US,EN,FT,100
8,2,3,1,2024,75000,BI Developer,GB,SE,FT,0
9,2,3,1,2024,166363,Business Intelligence Analyst,US,SE,FT,0
9,2,3,1,2024,103977,Business Intelligence Analyst,US,SE,FT,0
9,2,2,1,2024,110679,Business Intelligence Analyst,US,MI,FT,0
9,2,2,1,2024,73786,Business Intelligence Analyst,US,MI,FT,0
6,2,3,1,2024,117500,Data Scientist,US,SE,FT,100
6,2,3,1,2024,147500,Data Scientist,US,SE,FT,100
7,2,2,1,2024,207000,Data Engineer,CA,MI,FT,0
7,2,2,1,2024,138000,Data Engineer,CA,MI,FT,0
5,2,3,1,2024,241500,Research Scientist,US,SE,FT,0
5,2,3,1,2024,132300,Research Scientist,US,SE,FT,0
10,2,2,1,2024,223043,Data Analyst,US,MI,FT,0
10,2,2,1,2024,214464,Data Analyst,US,MI,FT,0
10,3,3,1,2024,185000,Data Analyst,US,SE,FT,0
10,3,3,1,2024,106400,Data Analyst,US,SE,FT,0
1,2,3,1,2024,220800,Machine Learning Engineer,US,SE,FT,0
1,2,3,1,2024,124800,Machine Learning Engineer,US,SE,FT,0
9,2,1,1,2024,208800,Business Intelligence Analyst,US,EN,FT,0
9,2,1,1,2024,98300,Business Intelligence Analyst,US,EN,FT,0
9,3,3,1,2024,202800,Business Intelligence Lead,US,SE,FT,0
9,3,3,1,2024,117300,Business Intelligence Lead,US,SE,FT,0
9,2,1,1,2024,82898,Business Intelligence,US,EN,FT,0
9,2,1,1,2024,73424,Business Intelligence,US,EN,FT,0
5,2,3,1,2024,96000,Research Scientist,US,SE,FT,0
5,2,3,1,2024,246000,Research Scientist,US,SE,FT,0
5,2,3,1,2024,118000,Research Scientist,US,SE,FT,0
8,2,2,1,2024,106885,Data Product Owner,US,MI,FT,0
8,2,2,1,2024,68750,Data Product Owner,US,MI,FT,0
8,2,4,1,2024,252500,Head of Data,US,EX,FT,0
8,2,4,1,2024,151500,Head of Data,US,EX,FT,0
9,2,3,1,2024,109700,Business Intelligence Analyst,US,SE,FT,0
9,2,3,1,2024,97300,Business Intelligence Analyst,US,SE,FT,0
4,2,2,1,2024,77000,Data Manager,US,MI,FT,0
4,2,2,1,2024,49000,Data Manager,US,MI,FT,0
7,2,3,1,2024,175888,Data Engineer,US,SE,FT,0
7,2,3,1,2024,125634,Data Engineer,US,SE,FT,0
7,2,3,1,2024,149469,Data Engineer,US,SE,FT,0
7,2,3,1,2024,149750,Data Engineer,US,SE,FT,100
7,2,3,1,2024,84500,Data Engineer,US,SE,FT,100
5,2,2,1,2024,140000,Research Engineer,US,MI,FT,0
7,2,2,1,2024,158000,Data Engineer,US,MI,FT,0
